"date","station","dchl","cchl","ddo","do","dspm","cspm","ext","sal","tem","no2","no32","nh","po4","dSi","chl_merge","spm_merge","do_merge","ext_calc_linear","ext_calc_log","ext_merge"
2000-04-26,"36",6.2,8.66666666666667,NA,8.56666666666667,17.9,19,2.6,18.6266666666667,15.94,1,39.6,1.87,6.02,70.44,8,18.6333333333333,8.56666666666667,1.53970666666667,1.6039815574086,2.6
2000-05-16,"18",3,2.76666666666667,7,7.1,16.4,9.33333333333333,1.2,27.0866666666667,13.23,0.45,17.63,5.9,2.11,64.9,2.86666666666667,11.4666666666667,7.06666666666667,1.27597333333333,1.19109460495381,1.2
2000-05-18,"21",8,8.06666666666667,7.9,8,21.9,21,1.8,25.5433333333333,15.6233333333333,0.64,10.91,8.4,1.85,46.24,7.96666666666667,21.3,7.96666666666667,1.63784,1.74103682986322,1.8
2000-05-18,"22",NA,7.16666666666667,NA,7.9,NA,18.6666666666667,1.6,25.4066666666667,15.67,0.68,10.07,10.51,2.3,43.46,7.16666666666667,18.6666666666667,7.9,1.54093333333333,1.60573987694946,1.6
2000-05-18,"24",8,8.76666666666667,8.3,8.13333333333333,19.5,33.3333333333333,2.2,25.8466666666667,15.0933333333333,0.49,11.17,2.33,1.76,38.6,8.5,28.1666666666667,8.2,1.89053333333333,2.06632721075022,2.2
2000-05-18,"27",3.8,3.33333333333333,7.6,7.86666666666667,24.3,23.3333333333333,1.7,24.17,16.33,0.62,8.27,3.41,2.84,39.33,3.46666666666667,23.7666666666667,7.76666666666667,1.72861333333333,1.86200058898477,1.7
2000-05-18,"30",3.8,3.26666666666667,7.8,7.73333333333333,14,11.6666666666667,1.3,23.1966666666667,16.91,0.88,15.87,5.55,4.46,63.19,3.36666666666667,12.6666666666667,7.76666666666667,1.32013333333333,1.26602790124449,1.3
2000-05-18,"32",3.5,3.06666666666667,7.6,7.63333333333333,22.4,15.3333333333333,1.5,22.2333333333333,17.1133333333333,1.18,26.18,6.31,5.86,81.48,3.16666666666667,17.8,7.63333333333333,1.50904,1.55961973782284,1.5
2000-05-18,"34",NA,2.66666666666667,NA,7.2,NA,28.6666666666667,1.9,20.9133333333333,17.0366666666667,2.2,47.92,10.23,7.97,100.8,2.66666666666667,28.6666666666667,7.2,1.90893333333333,2.08873566734013,1.9
2000-05-18,"36",3,3.2,6.7,6.73333333333333,152.5,150.666666666667,6.2,20.53,17.21,2.31,50.79,11.26,8.33,102.95,3.13333333333333,151.5,6.73333333333333,6.4292,5.79567742131605,6.2
2000-06-13,"18",3.6,3.03333333333333,7,7,8.6,7.33333333333333,0.9,29.19,15.5066666666667,NA,NA,NA,NA,NA,3.2,7.86666666666667,7,1.14349333333333,0.945433507047344,0.9
2000-06-15,"21",3,2.6,6.8,6.9,13.6,14.3333333333333,1,28.9,16.44,NA,NA,NA,NA,NA,2.73333333333333,14.2,6.86666666666667,1.37656,1.35788820668934,1
2000-06-15,"22",NA,2.6,NA,6.76666666666667,NA,12,0.9,29.1,16.2933333333333,NA,NA,NA,NA,NA,2.6,12,6.76666666666667,1.2956,1.22475540630535,0.9
2000-06-15,"24",2.5,2.23333333333333,7.4,7.2,7.6,12.6666666666667,0.9,28.17,17.93,NA,NA,NA,NA,NA,2.33333333333333,10.8666666666667,7.26666666666667,1.25389333333333,1.15249306582982,0.9
2000-06-15,"27",1.4,1.6,7.5,7.5,5.2,8,0.7,27.0433333333333,18.9633333333333,NA,NA,NA,NA,NA,1.56666666666667,7.06666666666667,7.5,1.11405333333333,0.885278292000395,0.7
2000-06-15,"30",1.9,1.86666666666667,7.2,7.3,8.9,13,1.1,25.9133333333333,19.6233333333333,NA,NA,NA,NA,NA,1.86666666666667,11.6333333333333,7.26666666666667,1.28210666666667,1.20167747054033,1.1
2000-06-15,"32",4.2,4.03333333333333,7.4,7.36666666666667,34.7,18.3333333333333,1.6,24.8933333333333,21.02,NA,NA,NA,NA,NA,4.1,23.9,7.36666666666667,1.73352,1.86839705746096,1.6
2000-06-15,"34",NA,4.86666666666667,NA,6.9,NA,27.3333333333333,2.1,23.9266666666667,21.9433333333333,NA,NA,NA,NA,NA,4.86666666666667,27.3333333333333,6.9,1.85986666666667,2.0286345779395,2.1
2000-06-15,"36",4.1,3.9,6.3,6.36666666666667,55.9,57,3.7,23.27,22.46,NA,NA,NA,NA,NA,3.96666666666667,56.3,6.36666666666667,2.92584,3.1591693510817,3.7
2000-07-11,"18",2.3,2,7.1,7.2,5.7,6,0.7,30.5566666666667,16.01,NA,NA,NA,NA,NA,2.1,5.9,7.16666666666667,1.07112,0.792580794546133,0.7
2000-07-13,"21",2.2,1.96666666666667,7.2,7.13333333333333,8.8,12,0.9,29.8533333333333,17.0866666666667,NA,NA,NA,NA,NA,2.03333333333333,10.9333333333333,7.16666666666667,1.25634666666667,1.15682215753202,0.9
2000-07-13,"22",NA,1.9,NA,7.2,NA,8,0.8,29.8633333333333,16.8033333333333,NA,NA,NA,NA,NA,1.9,8,7.2,1.1484,0.955224435103823,0.8
2000-07-13,"24",1.8,1.73333333333333,7.2,7.2,7.7,10.3333333333333,0.8,29.74,18.0933333333333,NA,NA,NA,NA,NA,1.76666666666667,9.56666666666667,7.2,1.20605333333333,1.06590263278361,0.8
2000-07-13,"27",1.8,1.76666666666667,7.4,7.46666666666667,35.6,18.3333333333333,1,28.5066666666667,19.74,NA,NA,NA,NA,NA,1.76666666666667,24.2,7.43333333333333,1.74456,1.88273883447364,1
2000-07-13,"30",1.6,2.06666666666667,7.1,7.1,9.8,14,1.2,27.4066666666667,20.3566666666667,NA,NA,NA,NA,NA,1.9,12.6,7.1,1.31768,1.26193912543404,1.2
2000-07-13,"32",2.5,2.43333333333333,6.9,6.96666666666667,13.3,20,1.3,26.6666666666667,21.1,NA,NA,NA,NA,NA,2.46666666666667,17.7666666666667,6.93333333333333,1.50781333333333,1.55782873851144,1.3
2000-07-13,"34",NA,2.56666666666667,NA,6.8,NA,25.3333333333333,1.1,26.1533333333333,21.5633333333333,NA,NA,NA,NA,NA,2.56666666666667,25.3333333333333,6.8,1.78626666666667,1.93630900097511,1.1
2000-07-13,"36",3.1,2.4,6.3,6.3,48,48.6666666666667,1.9,25.1533333333333,21.83,NA,NA,NA,NA,NA,2.63333333333333,48.3333333333333,6.3,2.63266666666667,2.87709708887719,1.9
2000-08-08,"18",2.6,2.6,7.1,7.06666666666667,NA,9.33333333333333,0.8,29.8233333333333,16.52,NA,NA,NA,NA,NA,2.6,9.33333333333333,7.06666666666667,1.19746666666667,1.04989001514488,0.8
2000-08-10,"21",2.4,2.43333333333333,NA,NA,7.2,8,0.8,NA,17.2366666666667,NA,NA,NA,NA,NA,2.43333333333333,7.73333333333333,NA,1.13858666666667,0.935578142359055,0.8
2000-08-10,"22",NA,2.2,NA,7.2,NA,8,0.9,29.9766666666667,16.9866666666667,NA,NA,NA,NA,NA,2.2,8,7.2,1.1484,0.955224435103823,0.9
2000-08-10,"24",1.7,1.7,6.8,7,7.6,7.33333333333333,0.8,30.09,18.0233333333333,NA,NA,NA,NA,NA,1.7,7.53333333333333,6.93333333333333,1.13122666666667,0.920670876603356,0.8
2000-08-10,"27",2.5,2.5,7,7.06666666666667,12.4,11,1.2,29.3433333333333,20.0266666666667,NA,NA,NA,NA,NA,2.5,11.4666666666667,7.03333333333333,1.27597333333333,1.19109460495381,1.2
2000-08-10,"30",3.1,3.33333333333333,7.1,7,13.6,14.3333333333333,0.9,28.59,20.93,NA,NA,NA,NA,NA,3.23333333333333,14.2,7.03333333333333,1.37656,1.35788820668934,0.9
2000-08-10,"32",4.3,4,7.1,7,18.4,19.3333333333333,1.7,28.4033333333333,21.04,NA,NA,NA,NA,NA,4.1,19.1333333333333,7.03333333333333,1.55810666666667,1.63023015527001,1.7
2000-08-10,"34",NA,2.76666666666667,NA,6.9,NA,21.6666666666667,2.2,28.1,20.8133333333333,NA,NA,NA,NA,NA,2.76666666666667,21.6666666666667,6.9,1.65133333333333,1.75934827629017,2.2
2000-08-10,"36",4.1,3.56666666666667,6.8,6.8,24.6,24,2.4,27.3433333333333,20.9533333333333,NA,NA,NA,NA,NA,3.73333333333333,24.2,6.8,1.74456,1.88273883447364,2.4
2000-09-07,"21",2.7,3.2,6.8,6.7,5.5,8.33333333333333,0.8,30.1333333333333,17.7666666666667,NA,NA,NA,NA,NA,3.03333333333333,7.5,6.73333333333333,1.13,0.918171516204426,0.8
2000-09-07,"22",NA,3.2,NA,6.9,NA,7.33333333333333,0.7,29.78,17.38,NA,NA,NA,NA,NA,3.2,7.33333333333333,6.9,1.12386666666667,0.90560963736174,0.7
2000-09-07,"24",3.8,3.1,6.4,6.43333333333333,4.2,4.33333333333333,NA,30.37,18.0433333333333,NA,NA,NA,NA,NA,3.33333333333333,4.4,6.43333333333333,1.01592,0.662136840305962,0.662136840305962
2000-09-07,"27",3.6,3,6.3,6.3,8,7,0.9,29.89,18.99,NA,NA,NA,NA,NA,3.2,7.33333333333333,6.3,1.12386666666667,0.90560963736174,0.9
2000-09-07,"30",3.6,3.1,6.4,6.33333333333333,7.1,8,1.2,29.36,19.52,NA,NA,NA,NA,NA,3.26666666666667,7.7,6.36666666666667,1.13736,0.933104053163077,1.2
2000-09-07,"32",3.2,3.23333333333333,6.6,6.7,10.9,9.33333333333333,1.1,28.92,20.06,NA,NA,NA,NA,NA,3.23333333333333,9.96666666666667,6.66666666666667,1.22077333333333,1.09300555874249,1.1
2000-09-07,"34",NA,3.13333333333333,NA,6.3,NA,12.3333333333333,1.3,28.24,20.0933333333333,NA,NA,NA,NA,NA,3.13333333333333,12.3333333333333,6.3,1.30786666666667,1.2454995904739,1.3
2000-09-07,"36",3.3,3.13333333333333,5.8,5.8,24.8,25,2.3,27.16,20.1766666666667,NA,NA,NA,NA,NA,3.2,24.9333333333333,5.8,1.77154666666667,1.91750988607696,2.3
2000-10-10,"18",2.2,1.53333333333333,6.9,7,6.3,5,0.7,31.5033333333333,16.4033333333333,NA,NA,NA,NA,NA,1.73333333333333,5.43333333333333,6.96666666666667,1.05394666666667,0.753541080786471,0.7
2000-10-12,"21",1.6,1.8,5.9,6,9,9.66666666666667,0.9,31.05,16.9733333333333,NA,NA,NA,NA,NA,1.73333333333333,9.33333333333333,5.96666666666667,1.19746666666667,1.04989001514488,0.9
2000-10-12,"22",NA,1.5,NA,5.9,NA,15.6666666666667,1.1,31.13,16.9166666666667,NA,NA,NA,NA,NA,1.5,15.6666666666667,5.9,1.43053333333333,1.44222134588947,1.1
2000-10-12,"24",3.1,2.53333333333333,5.9,5.9,23.4,17.3333333333333,1.4,30.69,17.7566666666667,NA,NA,NA,NA,NA,2.73333333333333,19.4666666666667,5.9,1.57037333333333,1.64758188202423,1.4
2000-10-12,"27",2.8,2.56666666666667,6.2,6.2,13.5,13.3333333333333,1.4,30.2866666666667,18.1533333333333,NA,NA,NA,NA,NA,2.63333333333333,13.1666666666667,6.2,1.33853333333333,1.29643262568856,1.4
2000-10-12,"30",1.9,2,6,5.96666666666667,7.9,9.33333333333333,1,29.64,18.3866666666667,NA,NA,NA,NA,NA,1.96666666666667,8.96666666666667,6,1.18397333333333,1.02441063825655,1
2000-10-12,"32",2.4,2.8,6.1,6.1,7.2,9.66666666666667,1.1,28.72,18.3066666666667,NA,NA,NA,NA,NA,2.7,8.73333333333333,6.1,1.17538666666667,1.00798628687379,1.1
2000-10-12,"34",NA,2.53333333333333,NA,5.86666666666667,NA,18,1.5,28.3433333333333,18.0166666666667,NA,NA,NA,NA,NA,2.53333333333333,18,5.86666666666667,1.5164,1.57033860331594,1.5
2000-10-12,"36",1.8,2.2,5.6,5.56666666666667,38.7,40.3333333333333,2.8,27.3066666666667,17.8566666666667,NA,NA,NA,NA,NA,2.06666666666667,39.9,5.56666666666667,2.32232,2.55804185640939,2.8
2000-11-07,"18",2.3,1.76666666666667,NA,7.3,7.7,6.33333333333333,0.8,31.9033333333333,13.37,NA,NA,NA,NA,NA,1.93333333333333,6.9,7.3,1.10792,0.872420282999733,0.8
2000-11-09,"21",4.5,4.83333333333333,8,7.8,9.7,12.3333333333333,1,29.6533333333333,13.8033333333333,NA,NA,NA,NA,NA,4.73333333333333,11.5666666666667,7.86666666666667,1.27965333333333,1.19745141154155,1
2000-11-09,"22",NA,2.16666666666667,NA,7.1,NA,6.66666666666667,0.8,30.67,13.86,NA,NA,NA,NA,NA,2.16666666666667,6.66666666666667,7.1,1.09933333333333,0.854215248227892,0.8
2000-11-09,"24",8.1,4.9,7.6,7.4,12,12.6666666666667,1.2,30.1,14.65,NA,NA,NA,NA,NA,6,12.3333333333333,7.46666666666667,1.30786666666667,1.2454995904739,1.2
2000-11-09,"27",44.9,37.9,9,9.03333333333333,30.7,25.6666666666667,NA,30.11,14.9366666666667,NA,NA,NA,NA,NA,40.4666666666667,27.2333333333333,9.03333333333333,1.85618666666667,2.02408176757436,2.02408176757436
2000-11-09,"30",18.5,17.8333333333333,8,7.9,23.7,26.3333333333333,2.1,29.1833333333333,14.81,NA,NA,NA,NA,NA,18.1333333333333,25.5666666666667,7.93333333333333,1.79485333333333,1.9472221017143,2.1
2000-11-09,"32",4.2,6.1,7.3,7.7,25.9,25,2,27.9866666666667,14.65,NA,NA,NA,NA,NA,5.46666666666667,25.3,7.56666666666667,1.78504,1.93474681701828,2
2000-11-09,"34",NA,5.43333333333333,NA,8.16666666666667,NA,56.6666666666667,3.2,27.1133333333333,13.9833333333333,NA,NA,NA,NA,NA,5.43333333333333,56.6666666666667,8.16666666666667,2.93933333333333,3.1717658662046,3.2
2000-11-09,"36",3.2,5,7.4,7.4,172.8,175.666666666667,NA,25.6666666666667,14.3466666666667,NA,NA,NA,NA,NA,4.4,175.6,7.4,7.31608,6.34460789002492,6.34460789002492
2000-12-12,"18",3,2.43333333333333,7.7,7.9,12.8,12.3333333333333,0.8,32.08,11.4066666666667,NA,NA,NA,NA,NA,2.66666666666667,12.2666666666667,7.83333333333333,1.30541333333333,1.24136828332955,0.8
2000-12-14,"21",17.3,13.0333333333333,8.5,8.73333333333333,19.1,20.6666666666667,1.6,29.6166666666667,11.7433333333333,NA,NA,NA,NA,NA,14.3,20.0333333333333,8.66666666666667,1.59122666666667,1.67681821716388,1.6
2000-12-14,"22",NA,3.73333333333333,NA,7.93333333333333,NA,14.6666666666667,1.2,30.2433333333333,11.71,NA,NA,NA,NA,NA,3.73333333333333,14.6666666666667,7.93333333333333,1.39373333333333,1.3850722329813,1.2
2000-12-14,"24",13.7,12.7666666666667,8.6,8.3,22,31.3333333333333,1.9,29.9,11.9733333333333,NA,NA,NA,NA,NA,13,28.3333333333333,8.4,1.89666666666667,2.07381367375132,1.9
2000-12-14,"27",24.2,26.5666666666667,9.5,9.46666666666667,21.4,21.3333333333333,1.8,29.61,12.19,NA,NA,NA,NA,NA,25.7666666666667,21.4666666666667,9.46666666666667,1.64397333333333,1.74937521390239,1.8
2000-12-14,"30",9.4,8.33333333333333,8.3,8.33333333333333,44,43,2.4,29.1633333333333,12.23,NA,NA,NA,NA,NA,8.7,43.3333333333333,8.33333333333333,2.44866666666667,2.69081107918871,2.4
2000-12-14,"32",4,6.7,8,8.06666666666667,33.8,25.6666666666667,1.7,28.2766666666667,12.3333333333333,NA,NA,NA,NA,NA,5.63333333333333,28.6,8.03333333333333,1.90648,2.08575666324205,1.7
2000-12-14,"34",NA,4.26666666666667,NA,7.7,NA,48.3333333333333,2.5,27.91,12.18,NA,NA,NA,NA,NA,4.26666666666667,48.3333333333333,7.7,2.63266666666667,2.87709708887719,2.5
2000-12-14,"36",3.1,4.96666666666667,7.6,7.6,89.5,89.3333333333333,4.2,26.89,12.08,NA,NA,NA,NA,NA,4.4,89.5,7.6,4.1476,4.19738476654681,4.2
2001-02-06,"18",3.8,3.23333333333333,8.2,8.23333333333333,28.3,NA,2.1,31.0433333333333,11.16,0.67,12.97,8.4,1.42,33.68,3.4,28.3,8.23333333333333,1.89544,2.07231774747444,2.1
2001-02-08,"21",3.9,3.93333333333333,8.4,8.5,27,24.3333333333333,1.6,29.1933333333333,10.6566666666667,0.7,16.72,6.62,1.91,50.33,3.93333333333333,25.3333333333333,8.46666666666667,1.78626666666667,1.93630900097511,1.6
2001-02-08,"22",NA,4.56666666666667,NA,8.33333333333333,NA,23.6666666666667,1.6,29.8966666666667,10.7433333333333,0.67,16.2,5.66,1.76,49.66,4.56666666666667,23.6666666666667,8.33333333333333,1.72493333333333,1.85719411997901,1.6
2001-02-08,"24",6,5.26666666666667,8.5,8.5,70.7,71.3333333333333,4.6,28.5533333333333,10.7166666666667,0.87,18.32,7.5,2.09,54.16,5.53333333333333,70.9,8.5,3.46312,3.63879344365677,4.6
2001-02-08,"27",5.1,4.36666666666667,8.9,8.9,8.4,13,1,28.41,10.4233333333333,0.97,17.93,7.78,3.1,59.08,4.56666666666667,11.4666666666667,8.9,1.27597333333333,1.19109460495381,1
2001-02-08,"30",4.8,5.4,8.4,8.36666666666667,31.3,26.3333333333333,2.2,27.9466666666667,10.4933333333333,1.01,22.69,10.51,3.92,47.28,5.2,28.1,8.36666666666667,1.88808,2.06332782771936,2.2
2001-02-08,"32",6.7,6.4,8.6,8.6,27.6,30.6666666666667,2.5,27.69,10.3566666666667,0.91,29.76,8.23,4.84,52.43,6.46666666666667,29.5333333333333,8.6,1.94082666666667,2.12722194055055,2.5
2001-02-08,"34",NA,7.56666666666667,NA,8.5,NA,48,3.4,27.36,10.18,0.93,32.73,8.04,5.22,67.65,7.56666666666667,48,8.5,2.6204,2.86491762939134,3.4
2001-02-08,"36",7.7,8.2,8.6,8.46666666666667,35.7,36,2.7,26.4433333333333,10.2333333333333,1.36,52.23,7.49,7.02,64.86,8,36.2333333333333,8.5,2.18738666666667,2.41126333672504,2.7
2001-02-15,"21",5.7,3.96666666666667,8.5,8.4,17.8,16.6666666666667,1.4,28.4366666666667,10.19,NA,NA,NA,NA,NA,4.56666666666667,17.2666666666667,8.43333333333333,1.48941333333333,1.53080571509153,1.4
2001-02-15,"22",NA,2.66666666666667,NA,8.4,NA,14.3333333333333,1.1,28.6233333333333,10.3066666666667,NA,NA,NA,NA,NA,2.66666666666667,14.3333333333333,8.4,1.38146666666667,1.36568989342375,1.1
2001-02-15,"24",3.2,2.76666666666667,8.5,8.5,15,13.6666666666667,1.1,28.1933333333333,10.1266666666667,NA,NA,NA,NA,NA,2.86666666666667,14,8.5,1.3692,1.34613230652432,1.1
2001-02-15,"27",1.7,1.33333333333333,8.4,8.4,13,15,1.2,27.95,10.1233333333333,NA,NA,NA,NA,NA,1.46666666666667,14.3333333333333,8.4,1.38146666666667,1.36568989342375,1.2
2001-02-15,"30",2.2,2.7,8.3,8.33333333333333,19.2,18,1.8,26.57,9.81,NA,NA,NA,NA,NA,2.5,18.4,8.33333333333333,1.53112,1.59163905397648,1.8
2001-02-15,"32",2.4,3.16666666666667,8.2,8.23333333333333,15.6,16,1.3,24.95,9.63333333333333,NA,NA,NA,NA,NA,2.9,15.8666666666667,8.23333333333333,1.43789333333333,1.45347977917406,1.3
2001-02-15,"34",NA,3.5,NA,8.43333333333333,NA,16,1.6,22.26,9.22666666666667,NA,NA,NA,NA,NA,3.5,16,8.43333333333333,1.4428,1.46095490456786,1.6
2001-02-15,"36",2.4,3.66666666666667,8.3,8.5,14.4,17,1.7,23.96,9.49333333333333,NA,NA,NA,NA,NA,3.23333333333333,16.1333333333333,8.46666666666667,1.44770666666667,1.46840596118155,1.7
2001-02-22,"21",3.2,2.7,8.7,8.7,19.6,18.6666666666667,1.3,28.4266666666667,10.93,NA,NA,NA,NA,NA,2.86666666666667,18.8666666666667,8.7,1.54829333333333,1.61626439001272,1.3
2001-02-22,"22",NA,2.3,NA,8.7,NA,16,0.9,28.4066666666667,10.9,NA,NA,NA,NA,NA,2.3,16,8.7,1.4428,1.46095490456786,0.9
2001-02-22,"24",2.9,2.23333333333333,8.6,8.6,20.9,20,1.6,28.22,10.9033333333333,NA,NA,NA,NA,NA,2.43333333333333,20.3,8.6,1.60104,1.69046558075538,1.6
2001-02-22,"27",2.1,2.06666666666667,8.5,8.5,13,16,1.2,27.6666666666667,10.74,NA,NA,NA,NA,NA,2.06666666666667,15,8.5,1.406,1.40428482620167,1.2
2001-02-22,"30",1.8,1.83333333333333,NA,8.5,16.6,15.6666666666667,1,27.69,10.6833333333333,NA,NA,NA,NA,NA,1.83333333333333,16.2,8.5,1.45016,1.4721225499895,1
2001-02-22,"32",2.1,2.26666666666667,8.5,8.5,19,16,1.2,27.0633333333333,10.9166666666667,NA,NA,NA,NA,NA,2.2,17,8.5,1.4796,1.51626967809365,1.2
2001-02-22,"34",NA,2.96666666666667,NA,8.5,NA,19.6666666666667,2.1,25.6733333333333,11.37,NA,NA,NA,NA,NA,2.96666666666667,19.6666666666667,8.5,1.57773333333333,1.65793773144059,2.1
2001-02-22,"36",2.5,3.13333333333333,8.6,8.53333333333333,16,18.6666666666667,1.5,25.1,11.2433333333333,NA,NA,NA,NA,NA,2.9,17.6666666666667,8.56666666666667,1.50413333333333,1.55244792171221,1.5
2001-02-26,"18",1.9,1.9,8.9,8.93333333333333,13.5,16,1.4,24.88,10.8666666666667,NA,NA,NA,NA,NA,1.9,15.1666666666667,8.9,1.41213333333333,1.41382910693741,1.4
2001-02-28,"21",3.3,3.16666666666667,8.7,8.7,17.3,16,1.4,26.32,11.2433333333333,NA,NA,NA,NA,NA,3.2,16.4333333333333,8.7,1.45874666666667,1.48508425519081,1.4
2001-02-28,"22",NA,3,NA,8.7,NA,13.6666666666667,1.2,26.05,11.26,NA,NA,NA,NA,NA,3,13.6666666666667,8.7,1.35693333333333,1.32639365711122,1.2
2001-02-28,"24",2.8,2.76666666666667,8.5,8.56666666666667,15.8,14,1.1,27.1866666666667,11.21,NA,NA,NA,NA,NA,2.76666666666667,14.6,8.53333333333333,1.39128,1.38120951648182,1.1
2001-02-28,"27",3,3,8.6,8.6,10.1,11.3333333333333,0.8,27.2466666666667,11.1933333333333,NA,NA,NA,NA,NA,3,11.0333333333333,8.6,1.26002666666667,1.16329669009603,0.8
2001-02-28,"30",3.5,3.16666666666667,8.6,8.56666666666667,12.9,14.3333333333333,1.3,26.0766666666667,11.4333333333333,NA,NA,NA,NA,NA,3.26666666666667,13.9666666666667,8.56666666666667,1.36797333333333,1.3441666882034,1.3
2001-02-28,"32",4.9,3.56666666666667,8.6,8.46666666666667,13.5,13.3333333333333,1.3,24.55,11.8566666666667,NA,NA,NA,NA,NA,3.96666666666667,13.1666666666667,8.5,1.33853333333333,1.29643262568856,1.3
2001-02-28,"34",NA,3.63333333333333,NA,8.5,NA,17.6666666666667,1.7,23.3366666666667,11.6766666666667,NA,NA,NA,NA,NA,3.63333333333333,17.6666666666667,8.5,1.50413333333333,1.55244792171221,1.7
2001-02-28,"36",3.2,3.7,8.5,8.6,23.7,23.6666666666667,2.1,22.3533333333333,11.9433333333333,NA,NA,NA,NA,NA,3.53333333333333,23.5666666666667,8.56666666666667,1.72125333333333,1.85237978492347,2.1
2001-03-07,"21",2.4,2,8.8,8.66666666666667,9.5,10,1,26.2533333333333,13.08,NA,NA,NA,NA,NA,2.16666666666667,9.83333333333333,8.7,1.21586666666667,1.08401883453145,1
2001-03-07,"22",NA,3.1,NA,8.73333333333333,NA,11,1,25.6966666666667,12.1633333333333,NA,NA,NA,NA,NA,3.1,11,8.73333333333333,1.2588,1.16114104560199,1
2001-03-07,"24",4.5,3.16666666666667,8.7,8.5,15.2,14.6666666666667,1.5,26.0833333333333,12.0166666666667,NA,NA,NA,NA,NA,3.56666666666667,14.7333333333333,8.56666666666667,1.39618666666667,1.38892816055632,1.5
2001-03-07,"27",6.9,5.6,8.8,8.6,9.5,10.6666666666667,1.3,26.2033333333333,12.08,NA,NA,NA,NA,NA,5.8,10.5,8.66666666666667,1.2404,1.12849672146836,1.3
2001-03-07,"30",10.1,8.8,9,8.9,19,19,1.5,26.36,11.99,NA,NA,NA,NA,NA,9.26666666666667,18.6666666666667,8.93333333333333,1.54093333333333,1.60573987694946,1.5
2001-03-07,"32",4.5,5.83333333333333,8.5,8.66666666666667,20.9,19.3333333333333,1.9,25.6466666666667,12.1266666666667,NA,NA,NA,NA,NA,5.36666666666667,19.9666666666667,8.6,1.58877333333333,1.67339541359277,1.9
2001-03-07,"34",NA,3.6,NA,8.6,NA,29,2.1,24.7266666666667,12.1433333333333,NA,NA,NA,NA,NA,3.6,29,8.6,1.9212,2.10359066101863,2.1
2001-03-07,"36",3,3.7,8.3,8.6,34.8,35,2.5,22.89,12.33,NA,NA,NA,NA,NA,3.46666666666667,34.9333333333333,8.5,2.13954666666667,2.35785665332223,2.5
2001-03-16,"21",10.4,8.9,9.1,9.03333333333333,11.7,13.3333333333333,1.2,24.6933333333333,13.64,0.82,22.47,6.41,2.54,83.11,9.46666666666667,12.9,9.06666666666667,1.32872,1.28027349270824,1.2
2001-03-16,"22",NA,7.06666666666667,NA,8.3,NA,20,1.8,24.82,13.2333333333333,0.95,23.65,9.07,2.65,84.16,7.06666666666667,20,8.3,1.59,1.67510736730568,1.8
2001-03-16,"24",16.5,14.3333333333333,9,8.9,29.7,25.3333333333333,1.4,25.5966666666667,13.2133333333333,0.96,22.55,7.14,2.59,75.16,14.9666666666667,26.9,8.93333333333333,1.84392,2.00885878688045,1.4
2001-03-16,"27",36.6,36.8666666666667,9.6,9.7,41.3,39.6666666666667,3.7,25.68,13.3866666666667,0.76,16.57,2.35,2.1,75.31,36.7333333333333,40.1,9.66666666666667,2.32968,2.56589429877919,3.7
2001-03-16,"30",24.1,22.5,9.2,9.1,34.4,38.3333333333333,3,24.6766666666667,13.91,0.8,29.61,2.09,3.75,70.26,23.1333333333333,37.1333333333333,9.13333333333333,2.22050666666667,2.44780351565964,3
2001-03-16,"32",13.2,12.1,8.5,8.6,23.6,24.6666666666667,2.2,23.64,13.99,1.2,40.37,3.86,5.08,79.53,12.5333333333333,24.5333333333333,8.56666666666667,1.75682666666667,1.89859368673727,2.2
2001-03-16,"34",NA,8.13333333333333,NA,8.3,NA,35,3.5,22.98,13.8266666666667,1.4,48.94,5.25,6.02,86.79,8.13333333333333,35,8.3,2.142,2.36061396794355,3.5
2001-03-16,"36",5.3,6.33333333333333,7.9,7.9,30.4,31,2.6,21.6166666666667,13.8633333333333,2.12,71.66,7.04,7.67,99.69,6,30.8,7.9,1.98744,2.18269397971281,2.6
2001-03-27,"18",3.4,3.33333333333333,8.3,8.3,31,25.3333333333333,2,26.9233333333333,13.87,NA,NA,NA,NA,NA,3.33333333333333,27.3333333333333,8.3,1.85986666666667,2.0286345779395,2
2001-04-10,"21",22.4,20.7,8.4,8.4,35.3,34.6666666666667,2.5,26.88,13.6966666666667,NA,NA,NA,NA,NA,21.1666666666667,35.1,8.4,2.14568,2.36474613194894,2.5
2001-04-10,"22",NA,22.8333333333333,NA,8.63333333333333,NA,29.3333333333333,2.3,26.84,13.6666666666667,NA,NA,NA,NA,NA,22.8333333333333,29.3333333333333,8.63333333333333,1.93346666666667,2.1183797206097,2.3
2001-04-10,"24",30.5,30.8666666666667,9,9,30,26.6666666666667,2.3,26.3266666666667,13.6866666666667,NA,NA,NA,NA,NA,30.7,28,9,1.8844,2.0588235844283,2.3
2001-04-10,"27",19,18.7333333333333,8.2,8.4,32,32.6666666666667,2.6,25.08,13.79,NA,NA,NA,NA,NA,18.7666666666667,32.3333333333333,8.33333333333333,2.04386666666667,2.24867662449481,2.6
2001-04-10,"30",8.3,7.03333333333333,8.1,8.1,19,21,1.9,24.1433333333333,13.7666666666667,NA,NA,NA,NA,NA,7.33333333333333,20.3333333333333,8.1,1.60226666666667,1.69216660932214,1.9
